DateTime,AddedIPs,RemovedIPs
1582650121,4,6
1582651321,8,5
1582652521,6,8
1582653721,7,0
1582654321,3,3
1582654921,1,4
1582656121,6,6
1582656721,4,0
1582657321,11,1
1582657921,13,2
1582658522,3,0
1582659721,7,4
1582660921,7,4
1582661521,5,0
1582662121,4,0
1582663321,12,7
1582663921,2,8
1582664521,3,11
1582665722,8,0
1582666321,7,5
1582667521,9,6
1582668121,9,0
1582669321,10,14
1582669921,7,0
1582670522,2,4
1582671722,4,4
1582672921,7,8
1582674121,3,7
1582674722,4,0
1582675321,4,16
1582676521,3,3
1582677122,7,0
1582677721,3,10
1582678922,11,0
1582679521,4,0
1582680121,7,0
1582680721,11,5
1582681321,10,5
1582682522,3,7
1582683721,7,4
1582684321,4,0
1582684921,9,4
1582685521,4,0
1582686721,0,10
1582687921,4,4
1582688521,9,3
1582689722,12,0
1582690922,4,1
1582691521,3,13
1582693321,2,0
1582694521,8,4
1582695721,4,9
1582696921,3,28
1582697521,8,3
1582698721,4,11
1582699322,10,2
1582700521,2,4
1582701722,5,4
1582702921,7,0
1582704121,5,3
1582705321,6,3
1582706521,11,2
1582707721,2,4
1582708921,4,10
1582710121,2,11
1582710721,6,5
1582711321,7,0
1582711921,13,2
1582712521,3,0
1582713122,9,0
1582713721,2,0
1582714921,6,6
1582715522,6,21
1582716121,4,0
1582717321,5,13
1582717921,2,0
1582718521,6,3
1582719121,11,3
1582719721,2,0
1582720321,3,7
1582720921,1,11
1582722121,3,0
1582723321,6,12
1582724522,5,7
1582725121,7,0
1582725721,7,4
1582726921,11,9
1582728121,6,15
1582728722,5,0
1582729322,10,5
1582729921,9,0
1582730522,2,0
1582731121,5,2
1582731721,31,0
1582732921,4,0
1582733521,12,4
1582734121,8,0
1582734721,5,5
1582735921,9,11
1582736522,13,0
1582737721,6,5
1582738921,6,12
1582739521,3,0
1582740121,6,0
1582741321,7,9
1582741921,6,0
1582742521,12,3
1582743721,5,4
1582744921,15,11
1582746122,11,7
1582746721,5,0
1582747321,1,6
1582748521,9,10
1582749722,3,3
1582750922,8,2
1582752121,6,10
1582752722,17,2
1582753322,4,1
1582754521,28,3
1582755121,7,14
1582756322,9,6
1582756922,15,2
1582758121,9,6
1582758721,6,0
1582759922,10,16
1582760521,4,0
1582761721,8,1
1582762321,4,3
1582762921,3,0
1582764122,7,6
1582765322,5,4
1582765922,9,0
1582766521,4,3
1582767722,3,0
1582768921,8,25
1582769521,4,5
1582770121,7,5
1582771321,12,10
1582772521,4,0
1582773721,4,13
1582774921,23,2
1582775521,8,0
1582776121,4,2
1582777322,2,3
1582778521,3,3
1582779721,9,6
1582780922,5,14
1582782121,8,0
1582783321,7,8
1582784522,5,1
1582785721,20,8
1582786922,5,23
1582787521,9,0
1582788122,14,3
1582789321,18,11
1582790521,9,5
1582791721,10,18
1582792921,2,6
1582794121,1,6
1582795321,2,5
1582796522,4,3
1582797121,8,6
1582798322,19,5
1582798921,3,0
1582799521,9,2
1582800121,8,10
1582801321,2,22
1582801921,4,0
1582802522,4,9
1582803721,2,14
1582804321,10,0
1582804921,5,8
1582805522,4,0
1582806121,14,2
1582807321,12,7
1582808521,5,15
1582809121,3,0
1582809721,11,6
1582810922,9,9
1582812122,11,6
1582812721,1,0
1582813921,10,7
1582814522,4,4
1582815121,10,0
1582815721,2,0
1582816322,6,0
1582816922,1,0
1582817522,4,3
1582818121,6,2
1582819321,5,5
1582820521,3,2
1582821721,8,4
1582822322,20,0
1582822921,5,7
1582823521,11,25
1582824121,5,0
1582825321,14,0
1582825921,1,2
1582826521,18,0
1582827122,2,9
1582827721,7,3
1582828321,8,5
1582829522,9,2
1582830121,4,4
1582831322,6,2
1582831921,5,0
1582833122,11,7
1582833721,8,0
1582834321,9,9
1582835521,12,0
1582836121,2,0
1582837321,5,2
1582838521,3,0
1582839121,6,7
1582839722,3,12
1582840321,9,5
1582841521,6,0
1582842121,3,2
1582843321,8,4
1582844521,5,3
1582845721,7,0
1582846321,11,5
1582846922,5,5
1582848122,7,9
1582848721,8,10
1582849321,7,0
1582850521,3,10
1582851721,7,4
1582852921,5,0
1582854121,3,3
1582854721,7,0
1582856521,9,5
1582857722,7,7
1582858921,5,2
1582860121,5,2
1582860721,4,0
1582861321,7,0
1582861921,11,2
1582863122,2,12
1582863721,9,0
1582864922,3,17
1582865521,6,0
1582866121,5,0
1582867321,17,7
1582867921,4,9
1582868522,5,6
1582869121,15,0
1582869722,11,1
1582870922,7,0
1582872122,8,30
1582873322,1,6
1582874522,6,19
1582875722,6,0
1582876922,7,4
1582878121,19,4
1582879322,7,11
1582880521,4,3
1582881721,7,4
1582882922,16,0
1582884122,3,3
1582884722,8,5
1582885922,5,1
1582886521,10,0
1582887122,14,0
1582887721,3,31
1582888321,7,0
1582888921,11,5
1582889522,4,0
1582890121,7,4
1582890721,2,0
1582891321,7,2
1582892522,5,0
1582893721,6,12
1582894322,2,5
1582894921,9,0
1582895522,7,0
1582896121,0,2
1582896721,3,0
1582897922,3,4
1582898522,4,4
1582899721,2,2
1582900921,4,2
1582901521,5,17
1582902122,4,6
1582903322,3,6
1582903922,19,0
1582904522,11,0
1582905121,0,7
1582905721,3,5
1582906921,5,0
1582907521,3,4
1582908721,3,0
1582909322,4,4
1582910522,14,0
1582911121,4,2
1582911721,6,8
1582912922,6,4
1582914121,3,4
1582914721,7,2
1582915321,2,6
1582916521,3,3
1582917121,8,0
1582917721,9,0
1582918922,3,8
1582920121,8,5
1582920721,8,6
1582921321,0,1
1582922522,6,24
1582923121,3,0
1582923721,5,3
1582924921,1,4
1582925521,5,0
1582926121,4,10
1582927321,13,2
1582928522,4,0
1582929721,4,15
1582930322,7,0
1582930921,11,4
1582932121,3,10
1582933321,13,0
1582933921,7,5
1582935121,7,1
1582935722,2,0
1582936321,3,3
1582936921,2,0
1582938122,9,7
1582939321,4,3
1582940522,3,7
1582941721,9,4
1582942321,5,22
1582943521,2,0
1582944121,13,0
1582945321,7,17
1582946522,3,0
1582947721,5,7
1582948922,14,16
1582949521,5,0
1582950721,2,1
1582951322,8,0
1582952521,6,24
1582953721,8,0
1582954921,8,4
1582956121,10,7
1582957321,1,0
1582958522,5,0
1582959721,5,4
1582960921,6,4
1582962122,6,6
1582962722,6,19
1582964521,18,2
1582965721,6,2
1582966921,8,0
1582968122,4,9
1582969321,12,10
1582970522,5,3
1582971121,3,1
1582971721,12,4
1582972321,7,16
1582972921,8,7
1582974122,30,0
1582974722,11,6
1582975321,6,8
