DateTime,AddedIPs,RemovedIPs
1582600209,69,33
1582601429,38,42
1582602582,34,15
1582603811,36,34
1582605009,33,38
1582606570,39,13
1582607647,34,23
1582608488,22,4
1582609331,31,50
1582610578,41,30
1582611766,43,4
1582613124,44,63
1582613768,19,0
1582614924,31,34
1582615689,26,1
1582617010,23,64
1582618232,44,38
1582619288,31,3
1582620968,55,81
1582622047,31,40
1582622888,31,1
1582624836,44,93
1582626011,42,4
1582627224,29,66
1582629017,60,34
1582630436,52,53
1582632848,70,42
1582634108,29,56
1582636079,36,51
1582638131,50,82
1582639702,40,48
1582641010,27,59
1582643409,55,86
1582645335,39,95
1582646169,9,2
1582647249,23,17
1582648508,17,43
1582650847,31,51
1582652042,16,31
1582654209,45,47
1582656132,31,43
1582657807,22,26
1582659730,43,136
1582661649,36,84
1582662910,25,128
1582664199,50,43
1582665323,52,92
1582666511,68,146
1582668610,116,135
1582670109,54,84
1582671640,70,38
1582672810,56,2
1582674132,54,36
1582676048,56,17
1582677308,52,27
1582678521,37,9
1582679618,47,12
1582680488,24,3
1582682168,42,33
1582683247,25,16
1582684088,19,1
1582684929,16,21
1582686559,36,18
1582687813,33,35
1582689309,59,9
1582690508,33,26
1582691287,18,2
1582692910,37,32
1582694048,38,16
1582695731,43,33
1582697649,63,33
1582699327,45,88
1582701248,41,68
1582702509,27,103
1582704145,32,112
1582704848,19,1
1582705993,23,104
1582707368,35,39
1582708510,40,70
1582709854,26,105
1582711537,38,109
1582712047,13,0
1582713621,27,148
1582715709,54,45
1582717328,37,37
1582719247,46,24
1582720932,27,23
1582722849,34,26
1582723689,22,1
1582724529,20,37
1582726072,25,29
1582727232,28,2
1582728909,33,18
1582730107,20,13
1582730889,12,0
1582732569,39,400
1582733648,27,321
1582734488,25,1
1582735328,22,85
1582737002,31,32
1582738928,38,60
1582740500,28,44
1582741663,31,2
1582742527,15,108
1582744211,39,53
1582745289,20,0
1582746608,14,64
1582747818,26,123
1582749728,41,262
1582751648,87,131
1582752489,53,2
1582754168,97,181
1582755308,53,99
1582756087,32,3
1582756928,27,197
1582758849,80,98
1582760230,60,139
1582762207,88,119
1582763373,50,82
1582764550,62,34
1582766048,43,60
1582767621,43,108
1582769652,77,66
1582770791,41,95
1582771899,37,27
1582772437,13,50
1582773247,23,1
1582774361,32,87
1582775709,45,26
1582776910,45,56
1582778709,44,111
1582780448,55,89
1582782024,57,126
1582782970,32,4
1582784049,34,54
1582785620,50,96
1582787410,69,53
1582789329,51,99
1582791248,53,56
1582792774,55,92
1582794348,49,85
1582795525,26,3
1582796709,40,93
1582798208,43,43
1582799460,53,119
1582800609,41,33
1582801818,38,64
1582802888,35,1
1582804041,47,63
1582805247,40,31
1582805648,10,0
1582806910,37,51
1582808365,49,66
1582809624,29,7
1582810945,51,78
1582811769,26,0
1582812912,31,40
1582813687,22,2
1582814528,26,77
1582815370,31,2
1582816511,44,25
1582818132,59,45
1582819524,46,40
1582820888,87,4
1582821729,56,56
1582822844,49,30
1582823969,54,2
1582825328,50,74
1582827250,49,36
1582828087,32,2
1582829408,47,44
1582830612,45,33
1582832529,61,71
1582833861,37,62
1582835288,38,4
1582838050,80,134
1582839347,61,66
1582840509,47,31
1582841707,40,58
1582843328,61,109
1582845247,78,41
1582846508,77,69
1582847708,49,28
1582848909,83,64
1582850108,67,61
1582852001,68,70
1582853288,33,5
1582854968,42,80
1582856109,33,44
1582857729,41,105
1582859648,49,51
1582860909,37,55
1582862135,31,24
1582863250,37,36
1582864467,30,56
1582865768,35,30
1582866850,29,46
1582867687,22,2
1582868530,41,86
1582869378,34,2
1582870509,32,40
1582872132,41,69
1582872967,20,1
1582874048,35,40
1582875324,24,52
1582877418,62,75
1582878488,39,1
1582880169,45,75
1582881309,38,47
1582882928,34,62
1582884371,38,32
1582885688,33,2
1582886833,25,54
1582888448,25,41
1582889289,17,0
1582890908,37,57
1582892110,33,32
1582893310,41,58
1582895648,108,47
1582896489,33,0
1582897617,50,65
1582899248,56,33
1582900573,55,42
1582901709,53,20
1582902908,61,34
1582904528,74,83
1582906448,88,41
1582907793,79,41
1582908967,83,16
1582910109,67,30
1582910889,39,0
1582911728,33,65
1582913408,81,36
1582914545,42,1
1582915880,56,61
1582917009,27,32
1582917248,9,2
1582918930,69,68
1582920445,53,43
1582921555,36,2
1582922528,34,95
1582924210,66,46
1582926128,78,87
1582928047,84,47
1582929431,35,60
1582931710,100,52
1582932909,67,65
1582934109,47,25
1582935322,63,53
1582936523,72,53
1582936929,13,25
1582938516,60,41
1582939688,39,6
1582940528,31,79
1582941368,24,2
1582942448,36,35
1582944128,44,65
1582946048,56,42
1582947730,58,79
1582949410,61,38
1582950629,48,52
1582951809,36,14
1582953019,30,42
1582954928,62,70
1582956608,53,47
1582958528,45,80
1582959632,21,36
1582960813,35,3
1582962023,29,62
1582962986,25,0
1582964047,34,37
1582965728,28,64
1582967409,49,39
1582968488,33,2
1582970109,39,77
1582971308,25,39
1582972088,27,1
1582972929,25,66
1582974851,53,53
