DateTime,AddedIPs,RemovedIPs
1582601495,80,63
1582605102,81,83
1582608677,69,69
1582614070,72,59
1582615866,63,46
1582619489,68,53
1582623066,55,73
1582624871,62,49
1582630268,54,48
1582632075,62,43
1582639275,62,65
1582641066,58,54
1582644675,72,58
1582646464,66,62
1582653695,75,68
1582655466,78,72
1582660882,148,94
1582668088,65,105
1582669871,60,92
1582673471,56,99
1582678906,64,78
1582680673,56,67
1582684274,34,61
1582689671,57,65
1582691508,82,99
1582695098,54,70
1582700533,80,61
1582702271,65,44
1582704067,62,45
1582709468,92,63
1582713079,47,60
1582716673,63,49
1582720268,58,60
1582722193,74,54
1582729265,59,63
1582731075,75,55
1582734665,60,73
1582736473,79,80
1582738292,80,79
1582740098,79,80
1582741866,92,61
1582743674,4,0
1582745467,70,61
1582749071,88,72
1582752692,74,75
1582756285,61,95
1582759867,67,112
1582763494,56,74
1582767099,57,77
1582770694,42,57
1582776070,59,68
1582779665,90,94
1582781469,60,63
1582785085,87,61
1582788676,63,48
1582792277,57,51
1582797755,62,51
1582799470,61,50
1582804895,54,52
1582808465,63,59
1582810264,64,53
1582813883,73,57
1582817467,73,61
1582821065,61,68
1582824671,64,43
1582830162,77,54
1582831874,77,59
1582835514,71,73
1582839075,63,88
1582842666,61,94
1582844549,47,104
1582849869,71,77
1582855280,59,70
1582857085,49,59
1582860684,55,67
1582866102,80,102
1582867882,71,61
1582871467,81,55
1582875102,52,42
1582876875,59,48
1582882269,78,51
1582884088,59,61
1582889477,41,51
1582893102,60,43
1582898483,76,78
1582903879,68,53
1582907469,56,52
1582909268,76,56
1582914671,73,75
1582918276,72,62
1582921889,58,59
1582925501,60,63
1582930982,60,88
1582932670,41,98
1582936283,57,64
1582939909,82,68
1582943470,31,67
1582947069,90,74
1582950669,84,83
1582957893,106,101
1582959666,54,73
1582961498,110,84
1582966914,97,65
1582972265,69,62
