DateTime,AddedIPs,RemovedIPs
1582220188,0,12
1582222130,5,10
1582224023,0,12
1582225964,2,10
1582227873,1,1
1582229782,1,3
1582231721,1,3
1582233624,2,1
1582235554,2,1
1582237475,2,1
1582239375,2,3
1582241296,14,14
1582243498,9,5
1582245427,6,1
1582247318,10,1
1582249222,9,2
1582251152,3,2
1582253063,6,2
1582254985,8,12
1582256919,4,4
1582258817,6,26
1582260752,1,34
1582262684,5,21
1582264578,9,22
1582266855,8,26
1582268803,2,19
1582270823,7,19
1582272753,9,14
1582274671,8,10
1582276652,12,10
1582278545,4,15
1582280430,4,10
1582282367,7,10
1582284264,23,46
1582286195,11,31
1582288132,10,26
1582290367,7,24
1582292196,10,18
1582294112,9,24
1582296025,6,10
1582297982,8,9
1582299878,11,3
1582301798,10,1
1582303731,9,3
1582305617,6,3
1582307555,6,5
1582309478,5,2
1582311404,6,2
1582313302,7,2
1582315530,4,1
1582317395,3,2
1582320293,1,7
1582322222,7,0
1582324102,6,1
1582326177,3,5
1582328185,3,30
1582330114,3,8
1582332017,5,12
1582333950,1,13
1582335877,1,12
1582337783,1,6
1582339712,0,12
1582341619,49,11
1582343548,37,10
1582345472,9,9
1582347377,16,4
1582349294,11,7
1582351350,10,11
1582353170,18,3
1582355007,19,3
1582356993,21,5
1582358901,9,7
1582360878,11,6
1582363006,7,15
1582364905,9,3
1582366832,12,5
1582368737,17,6
1582370660,8,23
1582372591,6,12
1582374506,7,8
1582376665,6,7
1582378614,6,8
1582380508,5,6
1582382426,4,4
1582384344,3,5
1582386273,4,11
1582388208,6,11
1582390102,4,7
1582392030,7,4
1582393956,4,3
1582395887,5,2
1582397790,41,2
1582399696,32,13
1582401825,31,3
1582403774,28,3
1582405724,20,0
1582407657,28,4
1582409544,30,4
1582411477,28,4
1582413384,19,6
1582415329,17,2
1582417224,11,3
1582419136,7,5
1582421100,15,0
1582423014,16,1
1582424898,8,0
1582427163,14,4
1582429044,18,25
1582430929,13,4
1582432821,14,2
1582434757,13,6
1582436660,22,5
1582438587,3,1
1582440520,2,2
1582442432,12,9
1582444342,12,6
1582446274,11,6
1582448202,28,7
1582450097,25,1
1582452306,19,10
1582454196,17,4
1582456111,13,12
1582458081,26,8
1582459984,15,7
1582461889,15,6
1582463797,11,5
1582465719,16,6
1582467621,13,0
1582469541,11,3
1582471521,11,8
1582473399,6,3
1582475314,3,6
1582477497,5,6
1582479394,10,7
1582481316,7,6
1582483278,5,8
1582485161,27,22
1582487082,16,25
1582488988,17,23
1582490921,16,18
1582492861,13,15
1582494743,13,15
1582496673,11,27
1582498575,19,24
1582500495,12,8
1582503380,15,18
1582505335,6,5
1582507243,5,9
1582509144,8,7
1582511074,2,6
1582513000,8,6
1582515150,9,35
1582517111,6,11
1582518996,8,20
1582520914,6,15
1582522826,8,17
1582524754,11,5
1582526667,7,0
1582528613,19,13
1582530529,25,10
1582532424,22,7
1582534356,29,16
1582536322,32,15
1582538222,19,14
1582540146,16,4
1582542309,20,16
1582544199,10,31
1582546103,9,18
1582548022,3,23
1582549971,0,18
1582552181,3,10
1582554068,2,16
1582555958,2,19
1582557867,3,12
1582559832,2,8
1582561703,3,10
1582563896,7,5
1582565805,3,8
1582567714,5,6
1582569804,3,7
1582571891,5,47
1582573710,6,16
1582575612,9,20
1582577547,14,23
1582579469,7,19
1582581373,6,16
1582583291,7,14
1582586179,7,41
1582588109,7,29
1582590019,9,13
1582591984,9,7
1582593870,13,9
1582595773,4,10
1582597692,11,8
1582599879,9,17
1582601786,8,13
1582603708,5,9
1582605615,5,11
1582607547,6,13
1582609492,16,14
1582611378,6,17
1582613307,9,14
1582615211,5,55
1582617132,9,27
1582619071,9,26
1582620977,8,48
1582622896,9,33
1582625075,11,29
1582627002,6,25
1582628907,4,19
1582630819,10,15
1582632758,4,7
1582634655,6,6
1582636609,5,0
1582638531,6,29
1582640426,11,3
1582642335,5,5
1582644284,15,4
1582646216,3,1
1582648130,5,5
1582650308,26,11
1582652179,17,9
1582654110,15,6
1582656017,44,4
1582657939,29,9
1582659871,10,8
1582661796,5,9
1582663720,5,10
1582665633,5,16
1582667576,5,6
1582669461,7,9
1582671387,9,7
1582673299,83,6
1582675508,38,8
1582677386,27,7
1582679300,20,5
1582681215,15,10
1582683149,19,4
1582685066,17,8
1582686978,18,5
1582688963,18,8
1582690814,16,9
1582692815,20,8
1582694713,15,6
1582696580,13,6
1582698575,10,5
1582700631,18,5
1582702576,9,6
1582704534,4,11
1582706421,8,5
1582708336,5,3
1582710269,9,7
1582712173,11,5
1582714110,8,7
1582716053,33,5
1582717937,26,4
1582719853,13,7
1582722173,14,5
1582724175,12,10
1582726114,16,7
1582728016,9,4
1582729948,13,8
1582731855,10,4
1582733785,14,3
1582735710,9,9
1582737632,12,12
1582739534,16,9
1582741457,13,10
1582743385,5,11
1582745293,9,0
1582747290,10,4
1582749146,6,5
1582751094,5,1
1582752974,7,4
1582754919,6,4
1582756815,11,5
1582758815,3,26
1582760682,2,8
1582762832,1,17
1582764748,2,8
1582766701,5,7
1582768579,2,9
1582770497,7,4
1582773393,6,11
1582775321,4,11
1582777220,4,11
1582779140,5,6
1582781099,1,16
1582782986,2,8
1582784899,4,5
1582786990,2,10
1582788809,2,6
1582790911,4,2
1582792823,5,2
1582794759,2,3
1582796681,3,3
1582798617,1,5
1582800527,2,6
1582802428,1,33
1582804358,0,20
1582806283,3,14
1582808211,2,16
1582810116,1,14
1582812203,1,10
1582815156,3,6
1582817085,2,33
1582819003,3,18
1582820897,2,22
1582823126,1,24
1582824987,2,16
1582826913,0,141
1582828818,1,7
1582830734,17,38
1582832669,14,39
1582834592,8,39
1582836498,10,30
1582838430,16,29
1582840337,11,26
1582842261,7,21
1582844187,11,21
1582846163,4,9
1582848262,3,6
1582850171,3,3
1582852121,2,9
1582854022,1,5
1582855942,2,4
1582857887,0,8
1582859780,25,3
1582861723,8,6
1582863658,16,7
1582865569,14,6
1582867459,18,2
1582869377,19,3
1582871317,15,3
1582874207,24,5
1582876124,14,2
1582878034,11,5
1582879959,16,27
1582881856,14,5
1582883789,15,1
1582885698,13,2
1582887883,14,3
1582889773,8,4
1582891718,11,3
1582893617,10,4
1582895540,9,2
1582897474,9,1
1582899378,11,2
1582901553,8,4
1582903458,9,5
1582905398,5,4
1582907295,10,2
1582909506,13,4
1582911379,3,3
1582913312,4,0
1582915223,12,0
1582917147,5,10
1582919082,6,6
1582921006,7,10
1582923150,7,8
1582925066,0,7
1582927018,5,7
1582928920,7,4
1582931027,11,5
1582932972,11,0
1582934908,4,1
1582936813,7,3
1582938734,12,1
1582940671,5,1
1582942574,6,0
1582944498,11,0
1582946424,3,18
1582948336,9,4
1582950253,1,11
1582952210,5,6
1582954090,8,15
1582956997,8,18
1582958911,6,7
1582960836,18,19
1582962743,13,12
1582964659,8,10
1582966592,9,12
1582968497,14,14
1582970610,10,12
1582972579,7,6
1582974517,14,15
