DateTime,AddedIPs,RemovedIPs
1582724900,5,7
1582726828,4,6
1582728745,9,1
1582730658,3,4
1582732576,6,2
1582734508,6,7
1582736675,4,3
1582738577,7,6
1582740509,4,6
1582742427,7,7
1582744345,7,9
1582746280,5,6
1582748198,3,5
1582750100,3,6
1582752026,5,5
1582753957,4,6
1582755860,4,9
1582757785,3,1
1582759696,7,4
1582761498,5,9
1582763575,5,0
1582765761,6,9
1582767646,3,12
1582769562,6,13
1582771464,3,4
1582773391,4,9
1582775319,1,7
1582777219,1,3
1582779139,9,7
1582781097,1,19
1582782984,8,8
1582784897,4,5
1582786986,2,10
1582788807,2,10
1582790909,1,11
1582792821,2,3
1582794758,4,7
1582796680,1,6
1582798615,7,8
1582800526,1,8
1582802427,4,9
1582804356,5,5
1582806282,2,5
1582809159,9,11
1582811053,4,4
1582812987,3,4
1582815156,4,10
1582817084,3,3
1582819002,2,6
1582820896,1,6
1582823086,4,4
1582824987,6,7
1582826913,4,4
1582828817,4,7
1582830733,4,7
1582832668,2,6
1582834591,6,3
1582836497,10,3
1582838428,7,5
1582840336,7,4
1582842260,9,4
1582844186,3,3
1582846162,5,7
1582848159,3,5
1582850012,4,6
1582851864,5,5
1582853774,2,3
1582855714,5,5
1582857623,8,4
1582859539,6,4
1582861491,7,1
1582863399,12,1
1582865299,6,6
1582867240,6,4
1582869143,4,7
1582871051,7,5
1582872974,11,2
1582874909,5,2
1582877027,7,1
1582878975,9,2
1582880922,4,4
1582882830,8,1
1582884738,9,5
1582886671,5,3
1582888575,5,4
1582890515,6,4
1582892429,3,3
1582894338,7,2
1582896263,7,9
1582898215,1,4
1582900100,6,2
1582903224,9,6
1582905142,0,2
1582907052,6,1
1582908984,6,4
1582910889,5,5
1582912978,7,5
1582915222,4,4
1582917146,3,4
1582919081,3,2
1582921005,3,6
1582923149,4,11
1582925065,2,6
1582927016,6,8
1582928919,4,8
1582930952,4,3
1582932753,3,7
1582934695,7,1
1582936577,9,4
1582938510,11,5
1582940421,8,5
1582942339,8,4
1582944270,9,7
1582946187,4,6
1582948115,4,6
1582950034,9,15
1582951938,6,5
1582953859,6,5
1582955818,3,5
1582957794,4,5
1582960601,5,14
1582962497,4,7
1582964453,2,6
1582966333,7,7
1582968258,7,5
1582970195,6,8
1582972097,6,11
1582974328,3,2
