DateTime,AddedIPs,RemovedIPs
1582324088,32,0
1582326021,30,39
1582327927,21,44
1582330099,27,25
1582332008,29,30
1582333941,31,36
1582335846,27,28
1582337771,24,31
1582339703,28,37
1582345462,27,109
1582347366,39,26
1582349285,43,34
1582351233,35,29
1582353126,30,47
1582355299,36,21
1582357210,27,24
1582359143,31,36
1582361047,42,27
1582362990,20,32
1582364893,27,30
1582366819,33,31
1582368726,35,36
1582370648,30,24
1582372578,24,25
1582374488,23,19
1582376407,31,14
1582378341,20,0
1582380251,19,21
1582382168,25,26
1582384102,22,31
1582386013,29,0
1582387938,25,0
1582389860,39,33
1582391769,25,28
1582393695,32,33
1582395620,28,26
1582397545,36,0
1582399447,26,26
1582403284,38,61
1582405211,31,35
1582407141,30,39
1582409314,25,20
1582411211,20,31
1582415047,23,39
1582416970,27,27
1582418904,33,28
1582420807,15,32
1582422724,24,24
1582424658,41,21
1582426567,29,26
1582428487,21,0
1582430419,38,0
1582432327,35,29
1582434495,19,36
1582436408,28,39
1582438346,33,36
1582440248,36,33
1582442168,38,28
1582444102,33,25
1582446010,29,30
1582447925,41,34
1582449860,16,21
1582451765,12,27
1582453932,16,32
1582456097,26,32
1582458009,21,28
1582459968,19,20
1582461851,25,27
1582463774,31,25
1582465703,34,23
1582467606,31,21
1582469528,34,24
1582471459,38,22
1582473367,10,33
1582475289,38,28
1582477226,28,33
1582479131,29,25
1582481303,43,30
1582483210,28,25
1582485148,30,36
1582487053,39,27
1582488974,36,0
1582490900,28,35
1582492808,26,31
1582494726,30,28
1582496659,30,23
1582498565,27,19
1582500484,30,0
1582502424,21,20
1582504328,30,20
1582506503,26,30
1582510343,25,47
1582512258,29,41
1582514170,29,32
1582516111,25,23
1582518008,29,34
1582519935,28,36
1582521867,32,21
1582523792,32,33
1582525688,37,35
1582527632,33,36
1582529567,25,39
1582531458,31,39
1582533380,25,32
1582535296,30,37
1582537212,23,14
1582539149,26,13
1582542974,24,41
1582544907,36,25
1582548727,24,43
1582550666,38,31
1582552567,22,38
1582554504,27,32
1582556411,37,34
1582558359,19,39
1582562174,19,59
1582564108,15,28
1582566016,11,30
1582567934,10,42
1582570113,30,31
1582572007,28,28
1582573933,38,38
1582575862,39,36
1582577773,28,30
1582579689,31,27
1582581626,25,37
1582583530,25,29
1582585460,23,28
1582587386,29,37
1582589306,37,25
1582591212,31,30
1582593159,40,28
1582595051,33,0
1582596977,33,28
1582598904,33,27
1582602726,21,49
1582604665,31,27
1582606566,39,27
1582608492,22,33
1582610421,24,30
1582612335,32,42
1582614498,37,33
1582616409,20,24
1582618340,29,38
1582620252,37,21
1582622411,19,33
1582624349,18,23
1582626263,27,27
1582628166,22,0
1582630332,25,17
1582632251,17,42
1582634180,16,0
1582636099,20,24
1582639942,21,63
1582641849,18,28
1582643768,7,38
1582645701,12,19
1582647618,18,0
1582649531,9,17
1582651451,20,12
1582653378,32,8
1582655289,38,9
1582657211,32,25
1582661309,29,64
1582663211,24,35
1582665132,29,25
1582668970,36,56
1582670891,35,24
1582672817,26,31
1582674731,25,30
1582676659,25,36
1582678569,28,29
1582680489,38,40
1582682428,30,29
1582684333,25,35
1582686499,27,28
1582688411,23,0
1582690343,27,22
1582692249,25,29
1582694182,27,34
1582696094,24,23
1582698006,27,28
1582699941,24,36
1582702088,39,33
1582704009,26,23
1582705944,33,27
1582707853,35,37
1582709769,24,20
1582711703,17,17
1582713609,21,28
1582715535,18,22
1582717462,39,32
1582719638,11,13
1582721541,18,22
1582723453,28,27
1582725379,22,0
1582727297,26,20
1582729223,25,19
1582731134,14,12
1582733065,11,14
1582736908,21,24
1582738809,20,22
1582740732,29,26
1582742665,25,36
1582744570,23,31
1582748420,23,26
1582750327,22,22
1582752249,38,26
1582754177,36,0
1582756088,26,28
1582758013,31,33
1582759941,28,18
1582763768,34,54
1582765711,32,28
1582769545,21,62
1582771449,36,28
1582773371,20,22
1582775306,32,26
1582777206,33,27
1582779127,38,30
1582781061,34,33
1582782968,35,30
1582786819,19,51
1582789704,25,41
1582791605,15,28
1582793530,28,37
1582795459,39,42
1582797369,29,26
1582799285,24,18
1582801222,31,19
1582803125,26,17
1582805304,27,38
1582807208,41,14
1582811046,36,50
1582812973,37,28
1582815144,23,33
1582817047,47,22
1582818980,32,15
1582820886,42,12
1582822809,28,0
1582824740,31,23
1582826653,39,23
1582828568,35,32
1582830511,20,19
1582832409,23,25
1582834579,28,0
1582836488,30,21
1582838417,23,21
1582840327,32,38
1582842248,27,35
1582844176,21,28
1582846084,23,29
1582848006,33,26
1582849940,30,0
1582852109,24,27
1582854014,21,27
1582855931,32,0
1582857860,25,57
1582859773,29,23
1582861693,37,0
1582863607,34,63
1582865541,25,43
1582867450,38,0
1582869367,37,33
1582871301,44,33
1582873217,31,0
1582875151,24,19
1582877310,27,27
1582879210,36,13
1582881131,34,35
1582883058,40,41
1582884971,26,31
1582886889,39,29
1582888816,29,31
1582890727,36,26
1582892647,29,28
1582894580,25,39
1582896487,27,0
1582898413,26,34
1582900343,30,28
1582902515,17,24
1582904410,19,40
1582906333,29,24
1582908269,36,43
1582910168,25,27
1582912089,26,29
1582914017,29,36
1582917848,23,50
1582919778,31,24
1582921686,41,25
1582923610,18,30
1582925541,36,25
1582927451,33,30
1582929368,34,23
1582931308,24,26
1582935140,23,54
1582937057,23,31
1582938970,29,25
1582940887,32,20
1582942815,25,32
1582944725,19,25
1582946647,20,29
1582948587,25,33
1582950488,21,39
1582952463,16,30
1582954339,26,41
1582956250,31,34
1582958167,28,40
1582960100,23,33
1582962010,32,20
1582963934,31,27
1582965859,30,32
1582967770,25,35
1582969689,19,44
1582971616,11,27
1582973523,11,35
1582975464,10,36
