DateTime,AddedIPs,RemovedIPs
1582282341,96,69
1582284256,72,95
1582286188,53,131
1582289058,128,92
1582291067,76,77
1582292931,81,45
1582294815,54,34
1582296732,88,91
1582298672,62,69
1582300570,67,64
1582302493,110,74
1582304591,68,88
1582306587,79,66
1582308522,92,72
1582310415,122,81
1582312358,107,125
1582314257,94,78
1582316177,132,99
1582318125,118,115
1582320988,199,148
1582322923,96,74
1582324840,150,86
1582326752,127,98
1582328656,122,95
1582330575,116,86
1582332512,96,98
1582334415,74,97
1582336333,104,106
1582338270,544,81
1582340173,80,77
1582342095,87,81
1582344244,71,79
1582346214,93,96
1582348119,99,81
1582350016,95,100
1582351994,92,104
1582353856,89,106
1582355776,105,86
1582357708,140,98
1582359633,105,105
1582361530,134,66
1582363454,164,91
1582365373,119,109
1582367293,127,87
1582369499,107,101
1582371389,95,79
1582373310,157,48
1582375215,140,67
1582377137,113,76
1582379070,124,79
1582380970,109,49
1582382904,107,79
1582384823,119,57
1582386749,102,86
1582388651,89,103
1582390583,100,89
1582392492,76,57
1582395380,715,132
1582397295,1997,108
1582399224,2015,71
1582401133,1445,88
1582403052,1653,139
1582404986,1383,107
1582406894,1463,109
1582408942,1776,95
1582410751,1512,149
1582412770,1650,111
1582414589,1702,115
1582416498,2108,94
1582418416,1636,110
1582420351,1483,68
1582422258,1762,105
1582424174,1537,573
1582426112,1770,81
1582428016,1331,70
1582429958,1587,71
1582431866,1401,84
1582433770,2279,79
1582435690,1952,93
1582438581,128,119
1582440515,94,71
1582442421,79,93
1582444333,99,110
1582446268,75,93
1582448174,90,127
1582450092,91,149
1582452290,84,132
1582454187,129,122
1582456105,109,94
1582458076,105,113
1582459980,131,157
1582461882,506,131
1582463791,88,117
1582465714,123,137
1582467615,88,127
1582469535,117,104
1582471515,71,117
1582473393,100,100
1582475308,83,90
1582477406,94,102
1582479388,95,107
1582481310,77,533
1582483272,102,1472
1582485156,92,2389
1582487076,80,1398
1582488982,85,1548
1582490912,90,1487
1582492841,82,1223
1582494737,78,1881
1582496668,78,1556
1582498571,73,1739
1582500491,77,1635
1582503371,98,2887
1582505327,71,1734
1582507233,62,1445
1582509129,68,1711
1582511066,73,1630
1582512982,63,1718
1582515139,93,1477
1582517091,73,1387
1582518987,67,1857
1582520904,67,1907
1582522815,88,1499
1582524747,72,84
1582526658,84,94
1582528601,84,84
1582530520,77,108
1582532415,64,72
1582534334,81,97
1582536268,82,86
1582538190,74,90
1582540134,78,146
1582542090,101,111
1582543941,80,103
1582545881,70,137
1582547785,89,563
1582549692,167,107
1582551729,132,138
1582553558,98,76
1582555459,90,123
1582557382,78,85
1582559295,88,99
1582561235,95,92
1582563129,67,89
1582565057,88,87
1582567005,74,110
1582568890,54,102
1582570954,340,111
1582572988,351,101
1582574891,72,97
1582576824,83,100
1582578754,81,91
1582580658,69,83
1582582577,58,85
1582584513,80,84
1582586410,64,95
1582588356,90,95
1582590265,81,48
1582592170,71,84
1582594089,69,70
1582597219,114,103
1582599128,74,81
1582601075,87,82
1582602986,70,83
1582604899,95,64
1582607773,99,121
1582609706,77,86
1582611610,73,86
1582613530,79,97
1582615464,85,89
1582617369,79,69
1582619290,77,85
1582621366,103,84
1582623385,96,93
1582625305,117,79
1582627233,96,83
1582629152,80,98
1582631052,72,86
1582633230,110,90
1582635133,86,108
1582637071,214,125
1582638972,140,100
1582640890,119,111
1582643056,119,100
1582644986,71,100
1582646904,91,123
1582648830,99,82
1582650739,103,75
1582652664,107,79
1582654615,87,52
1582656503,109,213
1582658419,116,366
1582660328,147,153
1582662252,129,86
1582664182,80,74
1582667067,163,99
1582668979,89,59
1582670897,95,73
1582672822,107,56
1582674740,101,79
1582676674,119,65
1582678589,88,73
1582680505,106,66
1582682559,111,72
1582684591,104,78
1582686506,111,82
1582688426,110,88
1582690348,97,70
1582692259,623,95
1582694201,128,62
1582696110,113,69
1582698017,89,68
1582699947,108,80
1582702094,114,80
1582704984,170,112
1582706908,111,106
1582708827,134,81
1582710755,128,111
1582712704,105,98
1582714598,127,70
1582716489,122,77
1582719688,165,147
1582721552,131,94
1582723466,111,211
1582725388,68,129
1582727329,133,132
1582729439,126,113
1582731375,119,76
1582733292,121,89
1582735233,120,93
1582737229,131,103
1582739071,100,108
1582740976,80,74
1582742896,100,103
1582744825,115,124
1582746736,164,152
1582748664,123,123
1582750585,125,74
1582752490,104,88
1582754585,89,110
1582756572,115,111
1582758517,109,83
1582760412,116,123
1582762370,136,73
1582764276,140,133
1582766186,120,84
1582768109,99,125
1582770015,91,96
1582771934,104,123
1582773866,118,96
1582775774,109,110
1582777695,102,91
1582780819,187,213
1582782728,98,128
1582784672,79,84
1582786582,98,116
1582788502,84,107
1582790505,138,111
1582792336,114,100
1582794275,121,135
1582796196,112,127
1582798101,108,104
1582800012,122,111
1582801988,106,140
1582803907,91,123
1582806025,141,91
1582807945,144,133
1582809867,145,110
1582811771,105,77
1582813690,93,126
1582815730,402,122
1582817555,312,115
1582819510,153,124
1582821377,137,102
1582823314,140,114
1582825215,144,108
1582827139,162,81
1582829067,154,90
1582830983,142,115
1582832895,133,151
1582834828,138,148
1582836753,179,129
1582838654,133,108
1582840611,139,87
1582842495,148,97
1582844596,179,97
1582846576,171,129
1582848634,150,141
1582850671,209,143
1582852579,186,119
1582854505,158,100
1582856474,167,592
1582858353,152,100
1582860257,145,108
1582862204,128,117
1582864105,114,100
1582866990,214,156
1582868895,137,115
1582870821,144,74
1582872742,145,97
1582874659,123,83
1582876587,127,151
1582878496,139,106
1582880583,139,129
1582882572,131,115
1582884518,78,102
1582886418,78,129
1582888346,65,100
1582890279,79,85
1582892221,87,119
1582894097,100,137
1582896023,98,132
1582897932,84,123
1582899857,88,86
1582901788,85,341
1582903690,91,344
1582906574,131,205
1582908494,80,129
1582910427,84,139
1582912331,63,153
1582914251,127,140
1582916189,90,146
1582918093,75,135
1582920999,119,228
1582923142,96,184
1582925060,103,133
1582926989,78,143
1582928905,76,176
1582931799,117,263
1582933700,103,172
1582935628,99,146
1582937538,84,200
1582939484,64,198
1582941386,78,153
1582943294,81,181
1582945372,48,181
1582947373,93,153
1582949317,103,128
1582951215,104,153
1582953134,73,172
1582955089,82,152
1582956991,83,155
1582958906,140,173
1582960828,81,149
1582962738,71,146
1582964655,76,147
1582966586,62,145
1582968492,61,141
1582970575,90,97
1582972575,104,99
1582974513,75,64
