DateTime,AddedIPs,RemovedIPs
1582289055,12,32
1582290985,9,19
1582292928,12,22
1582294811,7,19
1582296728,5,11
1582298669,11,6
1582300568,14,2
1582302491,7,2
1582304513,9,5
1582306331,6,2
1582308511,10,3
1582310412,8,4
1582312348,5,3
1582314252,8,3
1582316173,2,3
1582318120,5,4
1582320986,9,6
1582322904,9,1
1582324838,12,3
1582326750,2,21
1582328654,2,11
1582330572,5,9
1582332508,4,10
1582334411,2,13
1582336329,1,11
1582338267,1,8
1582340171,1,12
1582342093,43,7
1582344105,33,12
1582345931,10,7
1582347768,13,4
1582349789,13,6
1582351691,10,12
1582353639,19,4
1582355546,22,5
1582357455,13,6
1582359374,10,7
1582361325,9,8
1582363451,5,11
1582365369,27,5
1582367290,46,6
1582369359,46,7
1582371159,26,22
1582373133,25,11
1582374987,19,6
1582376923,16,7
1582378811,17,10
1582380735,6,6
1582382663,6,5
1582384614,5,6
1582386496,10,9
1582388424,8,12
1582390346,7,8
1582392254,14,4
1582394191,4,4
1582396116,10,3
1582399220,45,13
1582401127,24,4
1582403049,23,5
1582404983,18,2
1582406890,25,6
1582408859,19,7
1582410748,24,5
1582412767,25,6
1582414586,10,1
1582416494,12,4
1582418412,7,6
1582420348,10,2
1582422254,12,0
1582424169,9,1
1582426107,7,2
1582428011,19,8
1582429952,12,24
1582431862,8,3
1582433767,10,7
1582435686,14,6
1582438576,16,6
1582440511,3,2
1582442413,13,10
1582444328,11,6
1582446264,12,6
1582448169,23,7
1582450088,22,1
1582452075,17,22
1582453957,12,19
1582456100,16,28
1582458046,23,13
1582459974,18,10
1582461854,14,10
1582463777,11,10
1582465709,16,10
1582467610,14,2
1582469531,11,6
1582471505,11,9
1582473378,6,10
1582475294,3,9
1582478175,9,13
1582480111,12,8
1582482009,10,3
1582483951,4,11
1582485863,29,34
1582487768,20,18
1582489688,14,20
1582491684,15,21
1582494507,19,22
1582496413,11,25
1582498350,18,28
1582500265,16,10
1582502170,11,10
1582504089,5,9
1582506103,5,8
1582507933,7,10
1582509909,8,7
1582511788,5,5
1582513703,11,29
1582515614,10,17
1582517550,6,10
1582519459,7,21
1582521373,7,13
1582523311,9,20
1582525213,12,2
1582527140,7,2
1582529067,25,13
1582530974,23,9
1582532891,23,10
1582535778,44,21
1582537731,27,16
1582539639,15,7
1582541533,21,12
1582543465,12,30
1582545373,12,19
1582547295,6,23
1582550176,2,27
1582552152,3,8
1582554046,3,18
1582555945,5,19
1582557856,3,12
1582559791,2,8
1582561692,4,10
1582564578,11,9
1582566496,5,9
1582568430,6,9
1582570355,3,6
1582572272,4,47
1582574173,8,25
1582576091,9,15
1582578173,16,26
1582580185,9,21
1582582112,6,11
1582584015,7,11
1582585957,6,32
1582587874,6,31
1582589779,11,14
1582591720,9,7
1582593612,12,11
1582595535,8,11
1582597472,13,9
1582599371,17,13
1582601295,9,18
1582603393,14,11
1582605385,4,14
1582607294,9,14
1582609214,18,11
1582611148,8,17
1582613052,8,14
1582614971,7,59
1582616905,10,26
1582618812,13,25
1582620733,11,42
1582622663,9,35
1582624608,11,28
1582626491,7,22
1582628546,7,30
1582630581,12,14
1582632492,5,9
1582634409,7,6
1582636354,3,2
1582638255,12,25
1582640417,16,9
1582642328,8,7
1582644271,17,4
1582646168,6,2
1582648093,6,6
1582650977,30,16
1582652899,22,9
1582654825,27,8
1582656731,41,6
1582658657,20,8
1582660582,10,8
1582662498,6,9
1582665393,10,20
1582667293,6,10
1582669218,13,7
1582671130,9,6
1582673049,70,5
1582674968,29,9
1582676887,30,7
1582678862,18,6
1582680735,16,9
1582682901,18,6
1582684810,19,6
1582686744,18,7
1582688653,17,10
1582690571,13,7
1582692808,20,8
1582694688,24,5
1582696571,12,6
1582698502,9,7
1582700460,27,6
1582702344,9,5
1582704305,4,12
1582706173,11,7
1582708108,7,3
1582710010,9,7
1582711936,11,6
1582713864,33,5
1582715773,33,5
1582717693,28,7
1582719682,13,6
1582721548,13,6
1582723462,10,8
1582725384,13,6
1582727302,9,10
1582729347,13,6
1582731371,14,10
1582733289,13,4
1582735228,12,5
1582737184,13,13
1582739067,12,12
1582740971,19,9
1582742892,10,13
1582744820,11,3
1582746731,7,5
1582748660,8,4
1582750582,8,4
1582752486,6,4
1582754455,6,8
1582756346,11,8
1582758514,9,24
1582760410,7,9
1582762368,3,16
1582764274,3,12
1582766182,7,5
1582768106,4,5
1582770011,5,8
1582771931,6,7
1582773862,4,11
1582775770,5,10
1582777691,4,11
1582780572,7,21
1582782509,2,13
1582784408,3,6
1582786328,3,14
1582788283,3,10
1582790166,7,2
1582792088,6,7
1582794990,6,5
1582796904,1,5
1582798807,1,11
1582800726,3,22
1582802666,1,39
1582804579,0,18
1582806487,7,16
1582809606,2,20
1582811529,1,16
1582813461,3,6
1582815416,4,2
1582817291,4,35
1582820210,6,30
1582822089,2,23
1582824026,4,18
1582825932,4,145
1582827847,1,13
1582829780,1,6
1582831753,24,60
1582834583,17,60
1582836493,11,32
1582838424,17,28
1582840332,11,27
1582842255,8,24
1582844182,12,22
1582846157,4,21
1582849026,4,18
1582850894,3,5
1582852827,1,16
1582854727,2,9
1582856896,2,12
1582858926,5,3
1582860748,22,4
1582862684,13,10
1582864576,18,7
1582866499,14,6
1582868431,16,2
1582870338,18,5
1582872253,16,1
1582874203,15,6
1582876120,14,4
1582878029,13,6
1582879954,16,27
1582881852,14,7
1582883785,15,1
1582885691,13,2
1582888824,18,9
1582890751,13,1
1582892652,7,6
1582894614,11,3
1582896491,10,1
1582898522,10,3
1582900351,8,6
1582902525,12,9
1582904453,6,6
1582906336,12,2
1582908277,14,3
1582910258,11,5
1582912095,8,6
1582914024,8,0
1582915927,15,1
1582917853,13,14
1582919802,11,9
1582921721,7,8
1582923685,10,9
1582925547,1,6
1582927497,9,6
1582929372,6,6
1582931315,14,4
1582933224,9,0
1582935143,3,1
1582937064,11,3
1582938973,10,1
1582940893,7,2
1582942821,5,1
1582944729,10,1
1582946655,3,19
1582948593,8,4
1582950492,1,10
1582953625,12,17
1582955555,10,12
1582957466,4,10
1582959388,5,7
1582961286,21,23
1582964182,16,17
1582966094,9,11
1582968022,13,14
1582969949,13,10
1582971849,5,9
1582973786,14,6
1582975687,5,18
