DateTime,AddedIPs,RemovedIPs
1582450813,3,15
1582452739,9,14
1582454648,9,7
1582456566,8,431
1582458507,10,11
1582460420,182,0
1582462328,20,9
1582464257,11,4
1582466171,12,1
1582468083,16,7
1582470025,12,7
1582471931,10,6
1582473857,10,7
1582475779,21,5
1582477701,12,6
1582479607,24,6
1582481545,10,12
1582483448,17,11
1582485370,19,8
1582487297,16,11
1582489209,30,2
1582491124,37,7
1582493062,34,9
1582494964,35,9
1582496891,34,3
1582498894,28,12
1582500735,22,8
1582502652,142,0
1582504586,10,8
1582506503,5,4
1582508415,9,3
1582510344,14,5
1582512258,11,4
1582514171,10,8
1582516111,8,5
1582518009,8,5
1582519935,8,5
1582521867,7,5
1582523793,12,8
1582525688,7,7
1582527632,17,7
1582529567,20,4
1582531458,27,9
1582533380,16,3
1582535296,29,10
1582537212,34,6
1582539149,26,6
1582541047,22,8
1582542973,35,517
1582544906,36,7
1582546813,209,0
1582548726,13,12
1582550665,18,9
1582552566,18,13
1582554503,22,11
1582556411,12,13
1582558358,9,11
1582560254,12,9
1582562173,14,7
1582564107,18,6
1582566015,10,9
1582567933,13,5
1582570112,14,10
1582572006,16,5
1582573932,14,4
1582575860,20,7
1582577773,23,10
1582579688,25,7
1582581624,22,5
1582583528,20,8
1582585459,26,8
1582587386,28,8
1582589305,181,0
1582591212,8,13
1582593159,21,5
1582595051,15,11
1582596977,24,10
1582598903,15,16
1582600810,8,7
1582602725,10,8
1582604665,26,6
1582606565,20,6
1582608491,17,7
1582610420,24,7
1582612334,12,3
1582614497,18,8
1582616408,19,2
1582618339,14,9
1582620251,8,4
1582622410,18,11
1582624352,12,2
1582626262,9,8
1582628165,21,9
1582630331,14,826
1582632250,385,0
1582634179,13,9
1582636098,13,6
1582638006,7,7
1582639946,11,14
1582641848,12,13
1582643767,15,11
1582645699,6,14
1582647616,10,10
1582649529,15,11
1582651449,15,5
1582653376,16,13
1582655287,20,6
1582657209,20,19
1582659138,20,24
1582661307,24,28
1582663209,19,17
1582665130,13,30
1582667059,27,24
1582668968,30,33
1582670889,19,23
1582672814,16,32
1582674733,8,25
1582676659,367,0
1582678569,12,8
1582680489,12,5
1582682428,18,7
1582684332,19,10
1582686499,13,14
1582688411,10,10
1582690343,13,7
1582692248,16,12
1582694182,17,6
1582696094,18,11
1582698006,18,4
1582699940,23,13
1582702088,15,25
1582704008,16,27
1582705943,16,15
1582707852,15,23
1582709768,17,27
1582711703,14,28
1582713608,18,27
1582715534,12,812
1582717461,21,14
1582719637,374,0
1582721540,20,11
1582723451,12,20
1582725378,23,18
1582727296,13,16
1582729222,17,17
1582731133,17,6
1582733064,20,24
1582734966,14,16
1582736907,14,25
1582738808,26,13
1582740730,16,21
1582742664,11,11
1582744570,19,20
1582746485,9,12
1582748418,16,17
1582750325,16,12
1582752247,23,8
1582754175,23,12
1582756086,15,14
1582758012,27,21
1582759941,12,13
1582761850,326,1
1582763770,22,3
1582765711,9,23
1582767610,16,11
1582769545,11,17
1582771449,10,14
1582773371,12,32
1582775306,14,5
1582777206,17,24
1582779127,5,18
1582781061,12,19
1582782968,13,19
1582784885,12,13
1582786819,32,12
1582788797,10,11
1582790896,8,16
1582792808,10,11
1582794745,18,13
1582796648,10,8
1582798568,17,13
1582800500,11,12
1582802410,16,745
1582804325,19,16
1582806261,351,0
1582808165,14,17
1582810084,13,12
1582812021,10,18
1582813929,13,19
1582816113,12,14
1582818008,15,9
1582819930,14,11
1582821861,12,13
1582823770,14,14
1582825687,17,17
1582827616,14,21
1582829525,12,19
1582831448,22,11
1582833377,9,15
1582835305,20,15
1582837215,13,24
1582839139,16,12
1582841047,20,14
1582842966,19,15
1582844904,14,10
1582846810,18,20
1582848986,322,0
1582850892,12,12
1582852820,11,12
1582854724,13,15
1582856892,8,16
1582858814,7,9
1582860743,12,8
1582862664,29,12
1582864568,9,13
1582866494,29,12
1582868427,16,10
1582870335,12,21
1582872248,16,18
1582874180,10,14
1582876092,6,11
1582878019,15,15
1582879949,12,19
1582881847,10,12
1582883777,17,18
1582885685,16,11
1582887620,13,727
1582889543,18,14
1582891706,325,0
1582893607,20,23
1582895530,21,9
1582897460,8,14
1582899367,20,15
1582901540,18,12
1582903446,9,12
1582905383,14,9
1582907285,15,22
1582909348,23,6
1582911367,17,15
1582913299,22,9
1582915212,12,23
1582917136,16,23
1582919057,9,7
1582920971,14,9
1582923132,11,16
1582925044,18,14
1582926977,22,15
1582928884,14,8
1582930814,21,18
1582932742,14,13
1582934653,288,0
1582936571,17,23
1582938502,26,10
1582940413,17,14
1582942332,13,11
1582944261,10,9
1582946175,16,11
1582948093,19,11
1582950021,12,21
1582951927,10,3
1582953847,17,12
1582955778,13,13
1582957686,13,12
1582959615,12,25
1582961540,11,9
1582963709,17,8
1582965609,11,12
1582967531,9,13
1582969463,9,9
1582971368,13,15
1582973289,11,13
1582975463,16,676
