DateTime,AddedIPs,RemovedIPs
1582322199,2,3
1582324097,12,3
1582326099,2,5
1582327934,11,4
1582329797,4,2
1582331789,13,1
1582333704,4,6
1582335621,6,4
1582337551,5,2
1582339460,5,5
1582341379,1,9
1582343312,1,4
1582345224,2,4
1582347132,0,2
1582349076,2,3
1582351002,1,1
1582352915,2,1
1582354991,1,2
1582356990,4,2
1582358899,0,5
1582360876,1,1
1582363004,3,2
1582364903,10,3
1582366830,3,2
1582368735,1,4
1582370657,5,3
1582372589,3,8
1582374505,4,9
1582376661,3,4
1582378613,4,3
1582380507,4,2
1582382425,9,7
1582384343,3,3
1582386271,0,2
1582388206,2,3
1582390100,1,9
1582392029,3,8
1582393955,2,7
1582395886,2,7
1582397789,2,10
1582399695,11,1
1582401810,3,3
1582403773,5,3
1582405723,3,3
1582407655,4,3
1582409542,7,7
1582411476,3,5
1582413382,7,4
1582415327,1,9
1582417222,6,13
1582419133,6,2
1582421076,5,5
1582422981,1,7
1582424896,2,6
1582427157,5,5
1582429041,10,3
1582430926,3,0
1582432818,3,3
1582434755,1,0
1582436658,4,3
1582438584,1,1
1582440518,2,2
1582442428,0,3
1582444339,5,0
1582446272,2,0
1582448200,6,4
1582450095,4,8
1582452302,1,3
1582454194,4,1
1582456109,3,2
1582458079,2,6
1582459983,1,2
1582461887,4,6
1582463794,2,1
1582465717,6,3
1582467619,1,12
1582469539,4,2
1582471519,2,2
1582473397,3,0
1582475312,8,2
1582477485,1,2
1582479392,1,3
1582481314,0,2
1582483277,6,3
1582485160,0,3
1582487080,2,10
1582488985,5,4
1582490918,6,3
1582492846,5,1
1582494741,3,4
1582496671,9,7
1582498574,3,3
1582500494,15,4
1582503375,10,5
1582505331,10,2
1582507239,3,12
1582509139,2,2
1582511070,4,2
1582512987,2,4
1582515144,6,5
1582517094,8,6
1582518991,4,4
1582520909,1,1
1582522822,3,1
1582524750,2,4
1582526662,4,1
1582528608,4,1
1582530524,9,5
1582532419,8,2
1582534339,5,6
1582536272,4,4
1582538196,2,2
1582540138,2,4
1582542242,6,4
1582544188,5,2
1582546097,1,3
1582548016,3,3
1582549955,1,3
1582552166,6,5
1582554051,2,1
1582555952,3,4
1582557861,2,1
1582559825,5,3
1582561697,9,8
1582563807,5,1
1582565798,2,2
1582567708,11,0
1582569664,4,5
1582571562,3,1
1582573471,1,2
1582575378,3,5
1582577311,2,7
1582579211,5,4
1582581164,2,4
1582583079,1,9
1582584972,3,3
1582587077,5,16
1582589001,6,4
1582590987,2,7
1582592899,3,5
1582594813,7,3
1582596749,4,2
1582598652,3,1
1582600576,5,5
1582602508,2,5
1582604418,4,9
1582606336,1,3
1582608273,4,0
1582610173,7,4
1582612104,7,1
1582614176,4,7
1582616191,4,9
1582618096,1,5
1582620019,9,7
1582621952,10,4
1582623884,4,2
1582626022,1,2
1582627934,5,6
1582629887,4,4
1582631778,6,2
1582633691,1,2
1582635731,3,5
1582637535,21,2
1582639523,6,4
1582641388,2,3
1582643316,6,4
1582645214,3,2
1582647144,4,6
1582649067,1,9
1582650982,4,2
1582652903,1,7
1582654829,1,7
1582656735,2,3
1582658661,6,2
1582660585,4,2
1582662501,6,1
1582665629,10,7
1582667573,10,3
1582669458,7,3
1582671384,4,3
1582673297,7,4
1582675457,7,5
1582677383,3,1
1582679298,2,2
1582681212,2,8
1582683147,1,4
1582685063,2,4
1582686976,4,6
1582688907,5,2
1582690811,4,3
1582692813,4,2
1582694710,6,4
1582696577,2,8
1582698552,1,7
1582700574,1,4
1582702573,3,4
1582704524,4,3
1582706416,6,9
1582708333,13,10
1582710266,9,6
1582712171,5,1
1582714107,3,3
1582716050,2,5
1582717931,5,5
1582719849,4,1
1582722977,6,19
1582724897,2,9
1582726825,3,3
1582728742,1,2
1582730655,1,7
1582732573,4,2
1582734505,3,4
1582736585,11,1
1582738574,4,4
1582740506,7,1
1582742424,3,2
1582744340,3,4
1582746277,3,5
1582748195,5,5
1582750095,3,3
1582752023,4,9
1582753953,5,10
1582755854,6,7
1582757782,4,4
1582759690,2,7
1582761496,4,6
1582763547,7,3
1582765741,12,2
1582767643,8,2
1582769559,4,2
1582771461,16,2
1582773388,13,4
1582775317,1,4
1582777216,3,4
1582779136,3,4
1582781085,9,7
1582782981,7,4
1582784895,6,1
1582786982,5,1
1582788804,3,3
1582790906,4,4
1582792818,7,7
1582794755,4,13
1582796673,4,8
1582798612,16,5
1582800523,10,3
1582802421,3,2
1582804354,1,4
1582806275,5,4
1582808175,8,5
1582810110,7,3
1582812182,8,2
1582814209,6,2
1582816259,8,2
1582818275,6,2
1582820214,8,5
1582822094,3,6
1582824031,4,7
1582825935,4,3
1582827850,5,9
1582829784,3,2
1582831756,4,3
1582833715,6,4
1582835548,5,3
1582837439,6,3
1582839370,6,3
1582841311,5,7
1582843212,7,4
1582845175,6,3
1582847064,12,5
1582849037,13,5
1582850925,5,9
1582852830,15,9
1582854731,5,7
1582856900,6,6
1582859139,10,18
1582860976,6,6
1582862969,4,1
1582864824,8,1
1582866753,4,2
1582868663,15,2
1582870588,4,17
1582872498,4,8
1582874414,1,3
1582876353,1,4
1582878259,5,5
1582880190,1,6
1582882096,3,5
1582885006,6,16
1582886895,6,10
1582888829,6,3
1582890768,4,1
1582892657,3,5
1582894619,5,5
1582896496,4,7
1582898676,7,6
1582900572,6,7
1582902531,10,7
1582904458,8,4
1582906338,5,7
1582908280,11,3
1582910262,8,5
1582912099,3,4
1582914028,5,5
1582915932,14,1
1582917858,7,5
1582919806,10,5
1582921726,9,5
1582923763,6,5
1582925770,12,7
1582927703,11,5
1582929612,9,7
1582931536,10,6
1582933464,7,13
1582935379,14,9
1582937293,7,4
1582939224,3,15
1582941129,7,4
1582943056,10,7
1582944983,8,9
1582946896,9,6
1582948992,7,5
1582950970,9,6
1582952915,6,8
1582954830,6,13
1582956749,6,6
1582958668,6,3
1582960599,7,3
1582962495,6,4
1582964442,3,6
1582966331,2,1
1582968255,4,3
1582970193,8,2
1582972094,5,5
1582974292,11,7
