DateTime,AddedIPs,RemovedIPs
1582574820,1,0
1582576210,0,6
1582578413,6045,6072
1582579800,10,1
1582581603,125,136
1582589283,6624,6623
1582590122,1,0
1582590525,3,2
1582593122,168,179
1582596421,1,0
1582599841,6881,7039
1582601126,3,1
1582604642,873,846
1582610641,2579,2568
1582612037,6,0
1582616162,709,722
1582618631,0,2
1582620002,277,269
1582621441,2367,2309
1582623064,5,1
1582625143,13,0
1582627682,157,151
1582628737,178,27
1582632241,3728,3719
1582633875,4,1
1582635363,269,279
1582641127,46,29
1582643045,4645,4618
1582644840,5,2
1582647122,136,135
1582650337,1,0
1582650963,103,107
1582653841,5295,5285
1582654802,107,104
1582655768,3,4
1582658643,104,107
1582661137,1,12
1582664641,5924,5873
1582664733,2,0
1582666578,3,4
1582668334,1,0
1582670162,109,112
1582674003,46,42
1582675441,6274,6292
1582677404,6,2
1582679988,256,255
1582681683,1,0
1582685522,852,859
1582686448,6769,6922
1582688180,2,1
1582689363,863,847
1582693202,847,863
1582693536,1,0
1582697043,782,743
1582697997,3032,3000
1582699124,2,1
1582700734,1,0
1582704332,1,6
1582707841,3579,3530
1582708562,366,363
1582710146,0,1
1582711555,1,0
1582715153,77,78
1582718641,4847,4810
1582718782,8,0
1582721259,2,3
1582723923,368,366
1582727764,3,4
1582728990,71,47
1582729441,5514,5529
1582731602,28,45
1582732195,1,3
1582733132,1,0
1582736735,1,0
1582740241,6112,6103
1582743123,396,395
1582745805,1,0
1582747535,1,0
1582748799,0,13
1582750802,27,28
1582751041,6564,6520
1582751134,3,0
1582753855,5,1
1582758722,75,75
1582758910,0,256
1582761841,6827,6817
1582761932,1,0
1582762803,20,19
1582764945,5,1
1582765532,1,0
1582766642,50,862
1582771510,0,510
1582773147,7192,7367
1582774322,857,50
1582775288,4,3
1582782003,867,857
1582783441,2838,2800
1582786294,3,0
1582792316,0,3
1582794241,2930,2895
1582797363,519,526
1582797939,3,0
1582801202,275,290
1582801535,81,63
1582805041,4080,4061
1582808139,4,1
1582809126,223,206
1582812963,1,3
1582815940,4879,4858
1582817287,37,25
1582818424,5,2
1582819535,1,0
1582820642,3,1
1582823138,4,0
1582824483,195,206
1582826641,5412,5406
1582829426,1,1
1582834318,0,8
1582836002,370,357
1582837441,5975,5950
1582839842,66,67
1582840429,7,1
1582847522,146,155
1582848241,6335,6327
1582850749,2,1
1582851936,1,0
1582859282,7507,7726
1582859832,1,0
1582861332,0,2
1582862739,1,0
1582866337,3,0
1582869841,2983,2927
1582869937,3,0
1582870803,670,631
1582872156,0,2
1582877155,1,0
1582877809,0,1
1582880641,3245,3213
1582880831,1,0
1582882323,340,330
1582884341,7,0
1582887940,48,54
1582891441,4317,4287
1582893843,302,286
1582894053,2,0
1582894733,0,256
1582895137,1,0
1582901522,756,736
1582902241,5189,5184
1582905126,35,30
1582905363,737,758
1582909202,758,737
1582913043,10,10
1582914098,5735,5704
1582915728,2,3
1582920341,0,9
1582923841,6171,6163
1582926677,5,1
1582927539,2,0
1582932243,40,38
1582934641,6603,6596
1582936323,23,20
1582937606,3,3
1582938910,0,256
1582941940,2,0
1582945441,6899,7069
1582947842,836,871
1582948308,7,2
1582950101,3,0
1582956241,2837,2803
1582959363,558,533
1582965687,0,1
1582967041,3383,3318
1582970004,0,5
1582970750,13,0
1582974963,472,425
